-0.07045372	-0.052606504	0.009547063	0.080235444	0.12410531	-0.28954336	-0.0024755069	-0.003350962	-0.053799994	-0.056709964	0.0931391	-0.06199225	0.05057128	0.0033893462	-0.11128648	-0.14139421
-0.03304603	-0.13902867	-0.026863817	0.03492692	0.1789133	-0.34336072	-0.056391202	-0.04526111	-0.017559566	-0.1058411	-0.0094522275	-0.056979727	0.027790794	-0.04851022	0.00088660565	-0.12605101
0.00043856076	-0.2431498	0.03217961	-0.0030940822	0.1974759	-0.29153118	-0.015143242	-0.045203354	-0.06081218	-0.06339241	0.045312148	-0.085145675	0.00931778	0.018600963	0.00048053009	-0.0932928
-0.03398331	-0.08574559	-0.0034397263	-0.014053093	0.0737246	-0.23249857	-0.0026539857	0.0013792644	-0.053399343	-0.08993192	-0.009361231	0.012017644	-0.009466001	-0.07363885	-0.013943697	-0.052152272
-0.017958732	-0.16785264	0.035974715	-0.024155108	0.18106078	-0.16150272	-0.04811264	-0.06075526	0.0020118228	-0.069343135	-0.070112534	-0.028088223	-0.027975861	-0.060329158	0.033668503	-0.093464635
-0.008675631	-0.06006523	-0.04785201	0.0608413	0.039406575	-0.19153376	0.02409253	0.0441434	0.006297953	-0.033969402	-0.020712787	-0.070482165	0.038942706	-0.0022973972	-0.010804937	-0.07897521
-0.034429397	-0.13197595	0.017946955	0.052060153	0.13393466	-0.25020552	-0.03289014	-0.0046510138	0.029301753	-0.07848021	-0.027322592	-0.08346963	0.049596433	0.018682532	-0.035176463	-0.117241256
0.080994144	-0.16568156	0.115173	-0.08971169	0.16872542	-0.25416157	-0.07062865	-0.07612936	0.016202856	-0.14464626	-0.038656786	0.007760152	-0.07620891	-0.13879438	0.071030684	-0.013166454
-0.1116049	-0.07580309	-0.020682741	0.08155715	0.091613956	-0.27420148	0.058397442	0.039725408	-0.046309404	-0.033928085	0.080615625	-0.12140438	0.09627453	0.0005644048	-0.13000582	-0.18292041
-0.0020275235	-0.16000837	-0.0039698225	-0.011474529	0.16038065	-0.23705937	0.029284962	-0.029637486	-0.034244422	-0.030153524	0.021452256	-0.017046308	0.022967832	-0.0312979	0.00631089	-0.09542259
-0.020768853	-0.03697064	0.017873857	-0.013555402	0.024927977	-0.2429671	-0.05111181	-0.0581075	-0.014222359	-0.057251602	-0.03311872	-0.006440141	0.02983978	0.014462256	-0.015506459	-0.06696994
0.056715585	-0.13404426	0.049233716	-0.06231018	0.09498155	-0.08294981	-0.08542247	0.0017069927	0.007119107	-0.04062499	0.02387669	-0.0005317358	0.019888533	-0.011459591	0.041548476	-0.01833803
-0.034365587	-0.10525594	-0.041843124	0.014341283	0.10781535	-0.25231266	0.00043441833	0.03706551	-0.033367857	-0.05885417	0.063916326	-0.07622134	0.09716263	0.022902397	-0.09905885	-0.16847874
-0.055232484	-0.17528863	0.03987408	0.039208543	0.1287925	-0.27040416	0.0258324	0.023187706	-0.057075504	-0.040839188	0.04434025	-0.031226829	0.021060172	-0.028835377	-0.023047736	-0.1492213
-0.07165177	-0.14120461	0.031824637	-0.029252188	0.1305334	-0.30822435	0.040479884	-0.030370362	-0.040228765	-0.035100974	-0.0042410656	-0.062284287	0.020937838	-0.03515998	-0.059970323	-0.11890321
-0.04402663	-0.040538408	-0.029187918	0.03740938	0.1085705	-0.25770432	0.010764808	-0.0039483993	0.009334447	0.015463388	0.044511713	-0.0552773	0.032887507	0.03467519	-0.08715789	-0.06645701
-0.07583728	-0.068036936	-0.027043276	0.09222407	0.11440283	-0.23836318	0.0027921968	0.005462288	-0.023188338	-0.027588343	-0.0063752146	-0.09064815	0.07377996	-0.021841183	-0.016601346	-0.08672638
-0.054124717	-0.12372163	-0.0018914456	-0.011543272	0.10138775	-0.24617496	-0.0005441272	-0.007357722	-0.06026262	0.0039970344	0.02641409	-0.0399547	-0.012637252	-0.03626526	-0.0037548575	-0.039948236
0.005358469	-0.096766405	0.016685972	0.017295849	0.08868183	-0.12541506	-0.028644105	0.031187987	0.046496805	-0.059943955	-0.0024050572	0.010399755	-0.007875827	-0.012605028	-0.01057726	-0.076101504
0.0021600306	-0.089733966	-0.046265647	0.011805851	0.059483282	-0.25365514	0.017272292	-0.0014035248	-0.058450796	-0.020046683	0.013157697	-0.08428834	0.0066991593	0.02102938	-0.028918698	-0.06393956
0.08156166	-0.15038669	0.05308696	-0.013475159	0.11082332	-0.13926673	-0.06485675	-0.11246185	0.07414093	-0.053417087	-0.05827782	0.05023476	-0.0012298813	-0.11917796	0.014520898	-0.04147862
-0.00037422034	-0.1077346	0.075777985	-0.03101582	0.113522634	-0.16417448	-0.017684229	0.016945027	-0.008390157	-0.1034023	0.0075392784	0.0030719684	0.058715235	-0.042089988	0.030674942	-0.075934514
0.05773601	-0.16674238	0.101839	-0.012395438	0.13446318	-0.26130864	-0.051804714	-0.03075776	0.047003157	-0.09185374	-0.0002868636	0.0009307527	-0.009200489	-0.07163267	-0.004487217	-0.037684977
-0.005275928	-0.07854537	0.008755477	-0.025012776	0.15856627	-0.17747684	0.0017322354	-0.026164092	0.0021688058	-0.0014082462	0.048861615	-0.031897847	0.012252483	-0.05475336	-0.0028635561	-0.123440966
0.03174975	0.009356259	0.031341918	0.032693077	-0.00748272	0.028962746	-0.024145788	0.015938422	-0.029333642	0.008125383	0.0037926398	-0.011169797	0.0012408291	-0.021453936	0.03819017	-0.024249537
-0.014937519	-0.07748451	0.0330536	0.051962823	0.11002748	-0.15969999	0.05521571	0.025096681	-0.021380471	0.01461372	0.006623011	-0.03216143	0.027348759	0.022892911	-0.0082675805	-0.14304386
-0.013463377	-0.1417048	0.051050805	0.033302642	0.1468959	-0.16269088	0.03884955	-0.03752059	0.019556219	-0.066156425	0.025186438	0.0007020079	0.013950385	-0.008573664	0.027285986	-0.077812485
-0.13001992	-0.12873243	-0.060964383	0.070206985	0.06494784	-0.2958197	0.07276529	0.03586237	-0.095791735	0.009107961	0.080955975	-0.118905045	0.06728432	0.05634557	-0.06190402	-0.13484278
-0.058372024	-0.10326619	0.034162786	0.021380406	0.12030521	-0.22577076	-0.0558963	-0.02638246	-0.035873372	-0.032112826	0.03963512	-0.08253918	0.06373244	-0.041256063	0.02451848	-0.092010885
-0.0372844	-0.038920816	0.012845728	0.056235656	0.042295158	-0.20061183	0.043331914	0.020557191	-0.020301402	-0.04707918	0.017820328	-0.019701391	0.032323137	-0.013375327	-0.02888739	-0.11426172
-0.03702446	-0.14421111	0.02246052	0.06652913	0.061938416	-0.186192	-0.036047995	-0.0006879203	0.02312582	-0.022676865	0.065238915	-0.0484172	0.086713746	-0.043240983	0.0026679554	-0.13460553
0.013398785	-0.10515807	0.09196827	-0.085834965	0.13253747	-0.18149416	-0.026996996	-0.060281582	-0.00813835	-0.1427087	-0.013269417	0.038970735	-0.04758318	-0.048719734	0.024481302	-0.0012879197
0.051177222	-0.05899513	0.007951717	-0.033357337	0.074276045	-0.21440949	0.014501038	-0.051948454	0.020922039	-0.0027222477	0.029193887	0.010305722	-0.018448234	-0.026990455	-0.041068934	-0.07336732
-0.021566108	-0.09357394	0.04192094	0.058448795	0.0728638	-0.18003717	-0.0019083323	0.037506234	-0.003880606	0.0016580656	0.024043242	-0.12674518	0.036556326	-0.0126797985	-0.08174018	-0.09149026
-0.02999524	-0.113999836	0.05274529	-0.026572121	0.07718381	-0.12650512	0.009426607	-0.022740295	-0.017997326	-0.007366973	-0.02140618	0.022318209	-0.038185295	-0.053608064	-0.0023987214	-0.022717126
-0.00087982725	-0.17668091	0.12631208	-0.04959775	0.14735097	-0.15906174	-0.09705669	-0.059169352	0.035374884	-0.10978442	-0.019177113	0.00920409	-0.058873296	-0.08935365	0.033738095	-0.04041048
0.051086184	-0.18795809	0.11447588	-0.071385585	0.15796222	-0.18918608	-0.070548855	-0.040304407	0.07828464	-0.1119635	-0.08207888	0.00026007436	-0.03332647	-0.056905437	0.04057818	-0.011873941
0.0592455	-0.08613613	0.06702952	0.010029682	0.15744658	-0.108236596	-0.030941492	-0.0059832637	0.051896203	-0.122618206	-0.077759095	0.050972223	-0.0018925953	-0.10522251	0.0027739631	-0.0047506224
0.10522668	-0.17516547	0.10368101	-0.050765194	0.2058627	-0.19600964	-0.12725288	-0.10617475	0.07883334	-0.100810625	-0.076586895	0.038529452	-0.045627385	-0.07530542	0.04246666	0.005852302
0.01087138	-0.08507107	-0.0029435598	-0.0576343	0.11376185	-0.068191744	-0.08982746	-0.034234166	0.03169374	-0.093462124	-0.0414195	0.01267925	-0.051161394	-0.06864805	0.068201944	0.04316311
0.03294013	-0.04858628	0.068796135	-0.021665517	0.047195252	0.031770445	-0.0060468474	-0.005796847	0.07752331	-0.023201615	-0.03277407	0.05984076	0.00035960585	-0.03561373	0.03830462	0.01597145
-0.029885458	-0.05110072	0.07251974	-0.034802556	0.103571385	-0.1354233	-0.06683719	0.033099014	0.023729369	-0.062136162	0.0024372248	-0.017842604	0.0504447	-0.017461697	0.04862863	-0.051063467
-0.08318286	-0.04390694	0.060109343	0.08598795	0.015887244	-0.14500995	0.031599708	0.025033401	-0.06676845	-0.08240284	0.015218989	-0.09352162	0.00462787	-0.022798438	7.005039e-05	-0.11802837
-0.01720395	-0.10270164	-0.010872843	-0.023384284	0.11726941	-0.34950873	-0.05835474	-0.0032511898	-0.049516886	-0.024014402	0.015958913	-0.0813456	-0.003609424	-0.026126623	-0.036071148	-0.17061079
0.078278966	-0.11141172	0.10267478	-0.099480644	0.12775756	-0.1640524	-0.09295006	-0.09903815	0.087612085	-0.10302992	-0.091615625	0.080209985	-0.04098512	-0.12552889	0.029692858	-0.026813556
-0.1205269	-0.0353371	-0.10877785	0.11763412	0.03929851	-0.12479611	0.06979142	0.10750745	-0.104075514	0.091127425	0.021280318	-0.1287666	0.104998074	0.057954807	-0.086679935	-0.14889058
-0.10890439	-0.115795895	-0.06209228	0.08402951	0.072874606	-0.2572294	0.013457559	0.03317329	-0.040361516	-0.025351077	0.054674532	-0.062032484	0.0626388	0.011136887	-0.11669271	-0.20682643
0.048720807	-0.13964166	0.064743996	-0.0477219	0.13161212	-0.25319222	-0.113442995	-0.085330054	-7.03103e-05	-0.1339157	-0.058410015	0.05784772	-0.053925414	-0.10103347	0.055914614	-0.03414206
-0.13495226	-0.096080996	-0.020915499	0.06107886	0.07439256	-0.33356276	0.10687761	0.10726353	-0.08290641	-0.012822433	0.10694232	-0.13108157	0.15513732	0.098074764	-0.13811035	-0.19883497
-0.061729636	-0.04760983	-0.028007679	-0.0016963519	0.025428275	-0.18757176	0.031465564	0.004321275	-0.025957359	0.0023635747	0.078916006	-0.014527848	-0.008035911	0.030778881	-0.05793292	-0.042258754
0.008360272	-0.094820626	0.016473306	0.008997124	0.08323359	-0.2975695	0.041002687	-0.029454822	-0.032597195	-0.0012288141	0.025939219	-0.03993404	0.030008184	0.03354811	-0.02596744	-0.11958028
-0.0060829213	-0.06456757	-0.003205968	0.0047248704	0.030727984	-0.10434327	-0.028021391	-0.02670345	0.0055699763	-0.031057632	-0.03988569	-0.08561145	0.017277924	0.01161315	0.005108336	-0.08968927
-0.02194488	-0.13695244	0.042744648	0.008267222	0.15016514	-0.15841787	-0.05169923	-0.049046684	-0.03509647	-0.08987457	-0.021503061	0.0422998	0.004764523	0.010469861	-0.019857822	-0.069089025
-0.024006085	-0.04423225	0.058216456	-0.020147717	0.047857497	-0.0972836	-0.0066310987	-0.0639834	0.034484055	-0.04169609	-0.01701186	0.05067663	-0.063519455	-0.017191064	0.053308044	0.021291917
-0.04122123	-0.084970556	-0.024358157	0.04445671	0.07701759	-0.21794781	0.03506313	0.043412864	-0.063859485	0.018044952	0.038451876	-0.07875081	0.018818151	0.004615751	0.0019067235	-0.08544208
-0.037566654	-0.11851957	0.019731497	0.008724643	0.15876055	-0.08278912	-0.075044736	0.026298042	0.0051949127	-0.098807916	0.03159513	-0.035080027	0.018209282	-0.036825776	-0.03207684	-0.074515
-0.06440969	-0.02719985	-0.072975956	0.083203115	0.06827559	-0.2221745	0.03304689	0.09001061	-0.03257769	0.00422345	0.041222233	-0.13673586	0.035402037	-0.0021612267	-0.03403756	-0.13836683
-0.050614387	-0.077748805	-0.0018780057	-0.0429336	0.11496144	-0.20743288	-0.01843276	-0.045447115	0.03285329	-0.094710164	0.049724735	-0.050063856	-0.030070044	-0.0639293	-0.012644711	-0.07953105
0.12957332	-0.1320434	0.14965864	-0.073860936	0.14533502	-0.048412602	-0.11285944	-0.10412044	0.11412496	-0.13619848	-0.103816375	0.094939604	-0.058398005	-0.09707177	0.046766594	0.070663854
-0.015085824	-0.0946379	0.080422856	0.018025748	0.081360124	-0.086920165	-0.0011028203	-0.01634212	0.054336872	-0.096076876	0.012234626	-0.010485955	-0.05173194	-0.045533072	0.020208925	-0.04970377
-0.0749943	-0.03903365	0.02325899	-0.0053073247	0.061242897	-0.18790762	0.004357924	0.06732175	-0.04193704	-0.0068815146	0.02754797	-0.042987615	0.08850463	-0.009047746	-0.07062314	-0.050440535
-0.088596076	-0.011545493	-0.04757305	0.059489626	-0.019317126	-0.18445231	0.024482684	0.057498768	-0.09763073	0.010224465	0.058222365	-0.084111586	0.021195566	-0.0028652558	-0.058387283	-0.061107427
0.0026228512	-0.078744665	0.03397436	0.0011548292	0.09774671	-0.14137723	0.004773481	0.03843552	-0.051525343	-0.05031194	0.05589195	-0.050728925	0.057283595	-0.038177185	-0.050153065	-0.04480937
0.06450569	-0.1261426	0.08492046	-0.024251837	0.14007466	-0.14562175	-0.0142111	-0.06920465	0.06592923	-0.046682455	-0.018356267	0.026692346	-0.02012987	-0.092100754	0.010887588	-0.0614211
-0.28190574	0.1839884	-0.3423695	0.34548458	-0.1980655	-0.2953159	0.2633181	0.2537667	-0.2646835	0.28665632	0.30526128	-0.3503196	0.3492405	0.2933269	-0.2914622	-0.31162235
0.06296101	-0.11501363	0.04469523	-0.05011573	0.070981294	-0.12667443	-0.097013704	-0.011940767	0.08738427	-0.11476213	-0.059677128	0.075234935	-0.049222104	-0.044806235	0.058692817	0.005922956
-0.026731059	-0.0797993	0.019902704	-0.02549853	0.09276024	-0.1639845	-0.054706763	-0.036241278	0.014652316	-0.034105837	-0.022697937	-0.022818167	0.022910092	-0.025829945	0.0077987984	-0.036071654
-0.0022183321	-0.037696663	-0.002112686	-0.014170156	0.040076397	-0.21312548	-0.0021677301	-0.0065056337	0.015452718	0.011010552	0.043969896	-0.103011474	0.060444623	-0.0029906149	-0.073434606	-0.07437476
0.09767066	-0.08008558	0.082235426	-0.056600202	0.059671693	-0.0138380835	-0.020766994	-0.05839792	0.027251584	-0.049941666	-0.1045285	0.10226454	-0.10187871	-0.059130155	0.0056212507	0.04370589
0.04348336	-0.11483901	0.021874778	0.038635124	0.081031546	-0.2076988	-0.013665038	-0.02065061	-0.025051234	-0.035641123	-0.039883308	-0.015683318	-0.006185107	-0.07144132	0.037132617	0.0036736724
0.019335577	-0.10661935	0.049435366	-0.059927024	0.15052825	-0.1176445	-0.07814573	-0.008077602	0.039714392	-0.08675606	-0.051818594	0.01585933	-0.009654161	-0.0830233	0.050257884	-0.061877638
0.02363146	-0.03017814	0.028536364	0.013733064	0.11345808	-0.014827561	-0.03999694	-0.02427921	-0.017217955	-0.053288214	-0.0028557708	0.020146027	0.016418487	-0.025966069	-0.0074667907	-0.015605716
0.2479829	-0.27046996	0.24383369	-0.2484254	0.25036895	0.049545955	-0.2784911	-0.22269714	0.23235916	-0.31612357	-0.16591318	0.2719853	-0.23566623	-0.28825173	0.18700713	0.16211236
-0.012731817	-0.103231385	0.07952623	-0.048027474	0.063016325	-0.18260172	-0.071249805	0.014175734	-0.032259468	-0.018696276	-0.057848167	-0.018922662	-0.03924143	-0.04383988	-0.020078639	-0.00023030024
0.0564949	-0.13020699	0.14750801	-0.09762984	0.13035038	0.016525492	-0.0689396	-0.12783715	0.049319394	-0.15576342	-0.046485245	0.06141046	-0.060882222	-0.07191891	0.095539756	0.048616134
-0.0029591369	-0.07957894	-0.038147267	0.052356675	0.03702469	-0.1780325	0.032904565	-0.0051058084	-0.012133301	0.026619658	0.017173283	-0.06572199	0.070380114	0.008704734	-0.017927524	-0.11179511
0.035612524	-0.09767351	0.08117149	-0.10453499	0.07826778	-0.050483536	-0.036832944	-0.092704415	0.064991094	-0.08766349	-0.09190563	0.10280345	-0.018668652	-0.0861346	0.059688814	0.035389036
-0.061754696	-0.108319245	0.018197065	0.006461853	0.09329455	-0.14999759	0.06416402	0.02186643	0.001963908	-0.023113208	-0.015392206	-0.06265658	0.060998507	0.008947423	-0.009925453	-0.07538554
0.043413013	-0.07961706	0.04937787	0.0035953205	0.053919215	-0.11866903	-0.05635345	-0.033817284	0.010037005	-0.100034535	-0.048314027	0.0036643008	-0.06811563	-0.02746469	-0.03159264	-0.027821785
-0.060932346	-0.011142673	-0.011507157	0.092393495	-0.013943587	-0.13329805	0.03822714	0.08662064	-0.07003321	0.06816773	0.11370821	-0.07122794	0.07354699	0.044266768	-0.028188242	-0.084616244
0.035767365	-0.13256441	0.08738212	-0.010406283	0.07800881	-0.04012108	-0.039185964	-0.07101135	0.09393888	-0.102553904	-0.06767362	0.029652886	-0.08191315	-0.029385462	0.06322612	0.040504035
-0.12056479	0.00044930005	-0.0526005	0.15265206	0.01235825	-0.23956019	0.064871214	0.11125314	-0.049716763	0.09037675	0.13014184	-0.15060437	0.10036822	0.10409594	-0.038873743	-0.15194303
0.04228028	-0.09165748	0.09088693	-0.06394636	0.117977045	-0.088619195	0.0014933579	-0.048642017	0.08246682	-0.05431828	-0.017096914	-0.003462208	-0.013952757	-0.016211843	-0.017547168	-0.00221512
-0.08873944	-0.096793614	-0.059506565	0.112020746	0.03763971	-0.30851525	0.09282724	0.062374234	-0.10634023	0.06294981	0.065562844	-0.1868321	0.15023112	0.04690668	-0.117781185	-0.16655333
-0.043430127	0.019957047	-0.060643625	0.0886953	-0.004736551	-0.13546327	0.08967768	0.10162229	-0.10233044	0.055057414	0.07404	-0.08455066	0.05826896	0.07860591	-0.08176687	-0.13292186
0.015682146	-0.10650723	0.10305944	0.01801727	0.12778667	-0.16422671	0.02766799	0.034472037	-0.0067188037	-0.067554586	-0.00046208012	-0.012122031	0.009685964	0.006425696	0.010793156	-0.00793092
-0.02085033	-0.05795445	-0.009808265	0.09332594	0.11386505	-0.20342933	0.011531202	0.0042920797	-0.06772254	0.03858745	0.08397426	-0.047569286	0.09606143	-0.006224629	-0.041667197	-0.12705316
0.060575034	-0.07813167	0.021632224	-0.07382943	0.098632455	-0.17215958	-0.03161965	-0.01396837	0.012548582	-0.055305205	-0.05221425	0.07853609	-0.06882438	-0.06309216	-0.008460565	0.0028571517
-0.0030373589	-0.10252988	0.10486627	-0.017101023	0.10212478	-0.06261818	-0.110454336	-0.020979276	0.09361901	-0.1423364	-0.031160343	0.003757264	-0.018417507	-0.10232563	0.0060132165	0.043486126
0.03875037	-0.15362172	0.061820477	-0.067264944	0.1072158	-0.056796685	-0.039643403	-0.061075307	0.053390246	-0.1147094	-0.08504898	0.08822512	-0.06559254	-0.15118223	0.069859326	0.010455635
-0.023899658	-0.21747002	-0.0021309238	0.012260978	0.1627673	-0.28187218	-0.0639502	-0.023015192	-0.012155369	-0.050730065	-0.044296205	-0.013891648	0.009803528	-0.009270651	0.010329105	-0.09106445
-0.0105057545	-0.18182449	0.10860644	-0.0585772	0.1577116	-0.19581589	-0.014992174	0.022959165	-0.024781609	-0.09979547	-0.005078842	0.007426612	-0.05679582	-0.008852024	-0.039133	-0.07795693
0.015671402	-0.041394237	0.018124195	0.014090994	0.106802955	-0.2378698	0.0018742075	0.04448338	-0.028632201	-0.05695723	0.066976056	-0.02167146	0.0020950101	-0.0042581228	0.023458725	-0.035692193
0.006723554	-0.045183334	0.07196953	-0.066844925	0.094524406	-0.12585756	-0.07347423	-0.007949886	0.014959627	-0.072068445	0.008187732	0.068004444	0.010671394	-0.012046117	-0.029759875	0.008285748
0.05004633	-0.07257797	-0.033385843	0.022008045	0.083720796	-0.1594551	-0.062312156	0.006014984	0.016726311	-0.051206853	0.00036648574	0.009101775	5.1247076e-05	-0.022315748	0.056656443	-0.074103415
0.06282302	-0.22936125	0.0741283	-0.008222373	0.19511129	-0.2041834	-0.098901086	-0.024770383	0.067408346	-0.15598243	-0.02983428	0.01175191	-0.03809999	-0.05774534	-0.0216021	-0.11088868
-0.02481881	-0.056191955	-0.006382147	-0.02197647	0.03542586	-0.098343804	-0.049511217	-0.054237064	0.0029633709	-0.03120128	0.0148944305	0.010455917	-0.035157517	-0.045056943	-0.007838149	0.034311816
0.059357706	-0.10848731	0.03041655	-0.08893631	0.10638785	-0.015633717	-0.115194075	-0.06461231	0.054207284	-0.06173625	-0.02796029	0.10639222	-0.044134464	-0.012884211	0.05520805	0.0811384
0.017208816	-0.019727457	0.038792234	0.030953765	0.04336523	-0.087587014	-0.04208188	-0.026382051	0.016412318	-0.06458174	-0.025678882	-0.030286456	0.05078713	-0.031707764	0.033964813	-0.073965415
-0.08587776	-0.08286283	0.023525976	0.0647959	0.04781727	-0.116775535	-0.009185296	0.014389113	-0.006131003	-0.03810871	0.08004793	-0.12121005	0.020383995	0.03913198	-0.050353236	-0.13949798
-0.011498496	-0.20499466	0.038760293	0.028665505	0.2039929	-0.28523916	0.016537398	0.022095546	-0.05310749	-0.0022465321	0.03567289	-0.028435605	0.008369622	-0.004876288	0.00583687	-0.15245126
0.019884339	-0.07354117	-0.0062129954	-0.023877427	0.034622062	-0.15933752	-0.020486679	-0.02292711	-0.064441025	0.039523073	0.033907264	-0.0046232445	-0.0017011118	0.0102064805	-0.047302507	-0.05463783
-0.0106723	-0.021064246	-0.05493455	0.030301008	-0.029981794	-0.07260125	0.015722742	-0.004001122	-0.002558914	-0.049536	0.052143473	0.03086797	0.066950485	-0.012128061	0.02506171	-0.00016886933
0.048432063	-0.039165664	0.13778448	-0.15197074	0.060506925	0.019880665	-0.11033294	-0.07046007	0.115749635	-0.13612938	-0.120977804	0.06875738	-0.08010898	-0.07013376	0.056206573	0.079279855
0.22282648	-0.34378874	0.32794714	-0.3134251	0.33261338	0.11202107	-0.2704071	-0.25926143	0.30244124	-0.36012962	-0.29366368	0.3271099	-0.31481495	-0.29117924	0.2501071	0.20803483
0.013860802	-0.04621632	0.011542731	0.03419164	0.083191395	-0.12171188	-0.010856411	0.033106856	-0.030129619	-0.08870469	0.025058214	-0.014526981	0.045302987	-0.0112434365	0.04301946	-0.010984956
0.0061622565	-0.117573135	0.060300514	0.008460416	0.01752218	-0.14926432	0.03508207	0.021410016	-0.040486567	0.003414768	-0.021788592	0.017625364	0.035417426	-0.021815598	0.04358264	-0.05557456
-0.10059011	-0.052870635	-0.021006746	-0.009731111	0.035962928	-0.21234588	0.0072645172	-0.011447798	-0.03428767	-0.051222727	0.015851084	-0.0168742	0.061142422	-0.023708409	-0.07064888	-0.069107495
0.0049016103	-0.009273649	0.023517195	-0.027969398	0.003733412	-0.0731996	-0.052286323	-0.031071926	0.010096175	-0.013729749	-0.021700108	0.011756703	-0.00537141	-0.042981904	0.0017923414	-0.016614234
-7.967494e-06	-0.09783503	-0.0073633185	-0.053313326	0.11977073	-0.23786002	0.0334284	0.03700661	0.0058928374	-0.06216252	-0.008479039	-0.048400853	0.013534504	0.015796252	-0.04873291	-0.09514394
-0.032850605	-0.0996381	-0.036593325	0.09202331	0.07238731	-0.14475773	-0.02955204	0.008857468	0.017230809	-0.024735097	0.048727416	-0.04139955	0.06575406	-0.03606814	-0.060831014	-0.08179631
0.06337795	-0.19547278	0.08749689	-0.099330865	0.17130658	-0.15740225	-0.061300773	-0.08511586	0.0548218	-0.13580343	-0.081608884	0.0349062	-0.05705173	-0.083960444	0.00019534094	-0.021928921
-0.10203411	-0.007188901	-0.04553764	0.054998685	0.017985536	-0.1821791	0.074716	0.09387588	-0.102405675	-0.009701736	0.052989576	-0.060750548	0.06326319	0.021664761	-0.11310535	-0.13173646
0.04404371	-0.041598134	0.0349235	-0.06833205	0.052571274	-0.11899677	-0.062847234	-0.04779031	-0.032579213	-0.010870234	-0.0033410166	0.022057712	-0.031001745	-0.007810535	-0.004109305	-0.010044036
-0.07219482	-0.0826545	0.028240055	-0.013281931	0.01817829	-0.1809834	0.0716313	-0.0075639165	-0.026639067	0.00011533823	0.042693987	-0.04307619	0.03662952	-0.019704156	-0.043771613	-0.104226455
-0.053417798	-0.019337548	-0.003636273	0.035324123	0.0135124875	-0.15451223	-0.0117169395	-0.0020515788	-0.003098835	-0.0067946017	0.019105498	-0.07553801	0.013863736	-0.021863785	-0.032163773	-0.074181214
